order_id,customer_id,order_date,order_amount,shipping_address,order_status,payment_id,payment_date,payment_amount,payment_method,payment_status,cohort_month,order_month,cohort_index
f531c810-63f4-4051-8a75-7299e4ff2811,2392,2024-11-28,324.36,"7158 Palmer Port Apt. 349, Reyesland, KS 46328",delivered,c7e447fd-6d73-4bee-ad51-fc2cbd79e3fe,2024-03-01,184.91,paypal,completed,2024-04,2024-11,7
49162cea-1a15-49eb-a24f-8c972af555b6,4658,2021-06-06,21.06,"92854 Christopher Curve Suite 087, Ortegashire, LA 94812",shipped,aeb2370e-164a-440c-a811-9760fc98c33d,2022-12-10,430.53,bank transfer,completed,2021-06,2021-06,0
d7c4b2a6-31d1-4e21-8867-dcd191513bbc,6641,2022-01-21,253.88,"24189 William Mount Suite 674, Youngville, WA 46972",delivered,82d5c3d2-1b8c-4602-98ce-f39e63f587e5,2021-09-15,455.87,credit card,completed,2022-01,2022-01,0
a4546a24-4629-4e87-844c-721aae35b624,8612,2023-04-30,283.57,"824 Emily Grove Apt. 301, Phillipsmouth, ME 25150",shipped,531b7221-fea7-4f78-bef8-cd1735061d19,2021-12-08,162.27,credit card,completed,2023-04,2023-04,0
67dbac5a-7ad9-4eed-8ea8-5f42825cc35e,7594,2023-05-06,302.17,"0852 Edwards Trail Suite 438, South Kevin, NV 92667",shipped,b8f360ac-7647-4358-b527-182a029a1653,2022-10-16,79.56,paypal,completed,2021-07,2023-05,22
f7be11d8-80ed-4254-96f9-4d619c6ccdfd,8031,2020-03-10,17.24,"0769 Armstrong Crest Suite 903, East Kimberlystad, PW 29182",shipped,8a4eb740-63b0-4a28-894d-c72e5779d188,2024-06-24,74.0,paypal,completed,2020-03,2020-03,0
f7be11d8-80ed-4254-96f9-4d619c6ccdfd,8031,2020-03-10,17.24,"0769 Armstrong Crest Suite 903, East Kimberlystad, PW 29182",shipped,9c6241d4-8618-4080-a0be-4b16c82d25a2,2020-10-10,488.81,credit card,completed,2020-03,2020-03,0
937ecdba-131a-4bbf-aa9e-83a9a029178d,1794,2020-11-29,200.37,"79325 Lopez Plain, Hutchinsontown, AZ 13494",pending,1205b37b-c427-43a6-9098-1f5bb3aa6f93,2023-08-28,307.03,credit card,completed,2020-08,2020-11,3
d795022e-1d4b-4539-ac8f-d0c63775c2d6,2359,2025-02-06,205.55,"37492 Jaime Turnpike Apt. 184, West Melissa, PR 88789",shipped,54dc4812-b4bd-4d13-95e3-bd63bfdce288,2021-08-23,467.15,credit card,completed,2023-03,2025-02,23
d795022e-1d4b-4539-ac8f-d0c63775c2d6,2359,2025-02-06,205.55,"37492 Jaime Turnpike Apt. 184, West Melissa, PR 88789",shipped,4c598b95-6f4e-45e3-9ccc-e575dd0708ed,2024-01-11,333.7,bank transfer,completed,2023-03,2025-02,23
e5729b8c-af12-4bd7-90f0-bf218194f3a6,5896,2021-01-27,298.0,"699 Jesse Fall, Robinsonhaven, DE 04542",delivered,7c610964-30b6-4714-a2a4-ff5d4f67ad5b,2024-04-08,368.46,bank transfer,completed,2021-01,2021-01,0
6b07930b-b0a1-4f5d-ab46-254b5036bb89,1959,2022-06-14,78.61,"Unit 5965 Box 2292, DPO AA 34304",shipped,4778e308-3390-4751-ad3f-82acf427ff4b,2022-07-29,59.25,paypal,completed,2022-06,2022-06,0
5bfe0ad9-24b8-411b-afce-c8c94dd55174,3633,2025-03-21,323.67,"USNS Fuentes, FPO AP 33434",pending,1ffa8877-9705-407e-baa5-f810493d1c8a,2021-01-27,383.24,paypal,completed,2025-03,2025-03,0
eb5a8575-b0bd-4028-9435-2bb6b8193bfc,5845,2022-03-19,141.98,"3706 Mark Avenue, New Bradley, NE 77824",pending,fa30dba2-aca0-4a69-b401-757e31e34b3f,2023-08-03,373.98,bank transfer,completed,2021-03,2022-03,12
f750b245-3321-427a-b41f-3c593e07bf23,2769,2020-08-15,170.54,"8761 Cherry Burg Apt. 217, East Gregoryport, UT 42713",pending,37f88797-5108-4c2c-8422-9926f3c34399,2022-10-07,238.81,paypal,completed,2020-08,2020-08,0
5b1f1108-ea37-45d6-b134-75cc6711ee38,6166,2024-07-01,234.68,"350 Suzanne Trace, Port Scottfurt, WV 57794",delivered,424bb919-a0ea-46b1-a641-3dbfc1e431ff,2024-06-14,102.57,bank transfer,completed,2024-07,2024-07,0
98fca14e-5dfe-48b9-b08c-f6c3f3fe3dfb,1471,2024-11-20,198.24,"4040 Washington Crest, Teresaville, MN 03564",pending,1ed4014c-83e0-4bb8-a61c-cae21e9d4bc8,2025-01-11,9.3,credit card,completed,2023-08,2024-11,15
98c0fb27-7c1d-4182-aa4e-b2f68364def7,8952,2021-09-19,154.79,"161 Rachael Square Suite 378, Barbarahaven, SC 44875",shipped,552976c1-b510-46d2-9d90-3f44f96400b2,2022-11-24,75.09,paypal,completed,2021-09,2021-09,0
59478f97-68ec-4f62-b5c3-1e37c4588a0c,3274,2023-10-03,416.32,"8105 Shane Hill, Port Emily, MH 94311",shipped,cbcbb079-285b-4ce8-a672-9336a6d09a5d,2024-03-20,57.6,bank transfer,completed,2023-10,2023-10,0
2064cc52-2798-4700-84aa-be0b9fbf2224,2953,2025-04-13,186.0,"18982 Robinson Court Suite 700, Huffmanville, OR 03560",shipped,9bf94736-da24-4771-be8e-cc323070ec94,2021-10-13,35.02,paypal,completed,2025-04,2025-04,0
9f52d323-d635-45c1-b5a0-60216afb8a47,4439,2022-08-05,242.67,"28211 Ward Highway, East Ronaldview, UT 19210",shipped,de55bb11-6c3f-454f-a031-ac4030fd618b,2024-04-02,42.97,bank transfer,completed,2022-08,2022-08,0
0a788c51-d12e-4806-bdb7-b4a005f19bcf,7491,2022-01-25,118.43,"1377 Watkins Freeway, Wattsmouth, OH 10140",shipped,4028a401-9823-466b-a62f-7f714131f11f,2020-05-10,71.11,bank transfer,completed,2022-01,2022-01,0
cb2ffdcb-335a-4ddc-8137-d3ebfcbf649a,9710,2021-03-15,392.32,"4364 Michelle Mountain Apt. 599, West Sherryville, NH 97716",pending,8884c1fc-594a-449b-8aff-f3928bc97ac5,2025-04-12,27.98,credit card,completed,2021-03,2021-03,0
8dabf76a-ea47-4e37-981c-99f966dcd78e,1124,2020-07-04,100.62,"4842 Romero Pines, Nealstad, OK 59940",shipped,bbf821bd-efe0-47f4-8ef4-a699abcde3f2,2021-01-26,334.91,credit card,completed,2020-07,2020-07,0
768ddc52-97c4-4d0a-81d8-40a3547acdbb,7848,2023-01-01,56.66,"37147 Janet Inlet, Hernandezborough, NC 82358",delivered,30e21846-3aef-4c26-9a6e-da94586c2827,2020-05-07,178.78,credit card,completed,2023-01,2023-01,0
484b2b32-9961-409a-816e-aae0f3988e97,1798,2020-05-19,62.06,"Unit 9746 Box 1448, DPO AA 83960",shipped,ebfd107a-2112-4b49-bba2-aa0a31ba4f9d,2022-08-29,347.15,paypal,completed,2020-05,2020-05,0
484b2b32-9961-409a-816e-aae0f3988e97,1798,2020-05-19,62.06,"Unit 9746 Box 1448, DPO AA 83960",shipped,03488df7-f593-451b-94a6-7e0c98d83706,2024-10-27,265.34,paypal,completed,2020-05,2020-05,0
f1ad2118-1f74-4b67-8ac7-f0c14c92303d,2388,2022-10-31,305.81,"68814 Charles Springs Suite 413, Bartontown, WV 45888",shipped,24f3e113-d801-400b-89b2-dbb3e0eb09ae,2020-12-07,291.87,paypal,completed,2022-10,2022-10,0
027a97fe-cac5-4b9e-9147-6c80f1677565,9423,2022-07-22,372.58,"759 Johnson Locks, Port Anthony, AR 95401",pending,87d1747b-8b85-4645-8ce9-51b05daa136f,2024-11-17,230.06,credit card,completed,2022-07,2022-07,0
8184c588-f579-471b-aa15-2163ec47f478,3239,2022-02-11,374.02,"3431 Kristy Causeway, South Jamesbury, NJ 93433",shipped,4b79b91a-1af4-49e0-9646-338688883882,2023-11-19,34.86,credit card,completed,2022-02,2022-02,0
8184c588-f579-471b-aa15-2163ec47f478,3239,2022-02-11,374.02,"3431 Kristy Causeway, South Jamesbury, NJ 93433",shipped,79889d44-94f6-42cd-a971-99df9220bad6,2020-05-14,466.26,bank transfer,completed,2022-02,2022-02,0
2c82fd46-d939-486f-bd64-4e2a6fbcf35f,8626,2024-05-26,458.86,"265 Knox Haven, East Brandon, VA 21055",delivered,d09d5891-a6d4-4ed3-91c1-92bf053b6d22,2023-09-08,93.08,credit card,completed,2024-05,2024-05,0
cc092072-711f-44f7-b553-640afc65b304,7664,2024-11-25,334.47,"062 Jeffrey Shore, Lake Tiffany, TX 29835",delivered,76013e65-a73d-4e9c-b734-58cf6781d38c,2023-04-16,389.83,bank transfer,completed,2024-11,2024-11,0
08d7c38f-a706-4026-8695-d52a5a58a46c,1980,2024-06-07,86.38,"PSC 6961, Box 7494, APO AE 55544",shipped,470e26ec-bcf7-48ef-b128-dd9ec5d56bab,2023-05-05,192.41,credit card,completed,2024-06,2024-06,0
6f87cbc9-948d-494a-962a-868d322b40b3,2173,2022-11-18,435.81,"9376 Jackson Cove Apt. 069, Mckinneyhaven, TN 42979",pending,c91f9241-1cb9-45bc-b14f-fc830d52941e,2024-09-15,325.52,credit card,completed,2022-11,2022-11,0
02483e26-fd20-4810-a575-111b3e5f1758,8165,2023-01-24,178.84,"123 Hobbs Fork, New Shannonland, PW 02845",delivered,af0e4e3d-a9ce-4193-8b0f-6c11b0cb84aa,2022-10-22,35.96,credit card,completed,2023-01,2023-01,0
f63f7524-0905-4ea6-b60d-fce4a64c7aa3,9042,2024-10-21,332.96,"93287 Rachel Brooks Suite 343, Johnbury, TX 04066",shipped,ed4968bb-70f0-4455-afea-60bdea67655e,2023-03-02,235.52,bank transfer,completed,2021-09,2024-10,37
d8a93c9b-7d00-4374-9866-25e3a3f313ae,6659,2024-08-06,118.1,"2997 Weaver Drives Suite 302, West Peterside, TX 32185",shipped,0930fb42-981e-42f9-b2ee-22d5bf4ea4fb,2023-05-26,410.2,credit card,completed,2024-08,2024-08,0
7644e06a-7b19-44ce-bb29-d46590e6bc7e,8688,2023-09-19,488.94,"PSC 7274, Box 2931, APO AE 83168",pending,b86eb7a1-9018-42e5-9dfa-2e30594b552a,2023-09-01,428.95,credit card,completed,2023-09,2023-09,0
2d53cb4a-eab1-4db5-9061-425ff75d4fe3,9666,2020-08-27,226.23,"8080 Maureen Circles, Paulport, MS 18237",pending,15b24549-dbec-411a-8aca-30020db42d8a,2022-10-03,192.01,paypal,completed,2020-08,2020-08,0
2d53cb4a-eab1-4db5-9061-425ff75d4fe3,9666,2020-08-27,226.23,"8080 Maureen Circles, Paulport, MS 18237",pending,43e3b8ad-2f36-48bd-a753-dd98239ca943,2020-01-28,166.04,credit card,completed,2020-08,2020-08,0
2d53cb4a-eab1-4db5-9061-425ff75d4fe3,9666,2020-08-27,226.23,"8080 Maureen Circles, Paulport, MS 18237",pending,904d6dd6-8f76-40e1-bf5d-257c999b22aa,2020-12-10,19.09,paypal,completed,2020-08,2020-08,0
ca25e1c1-0b45-4145-bbff-0019ae36776d,5718,2020-05-06,357.0,"195 Lee Unions, Pricechester, MN 91433",shipped,68866608-35e2-4e10-a45a-ad9ef0d55bbe,2021-07-16,408.85,paypal,completed,2020-05,2020-05,0
26b18de7-d056-4f96-877c-704e5e75580a,1355,2020-04-25,160.35,"02937 Ashley Rapid Apt. 052, South Michael, IA 96299",delivered,0ed7f938-3792-4eb1-8eb0-c41571f98c31,2022-06-16,248.76,bank transfer,completed,2020-04,2020-04,0
64919822-2e0e-4b7e-aa93-368b797fbefd,1888,2020-08-02,434.52,"49264 Catherine Mountains Suite 287, Bennettshire, VT 41716",shipped,44e1c52d-d932-492a-8d05-883a86af79d9,2020-11-14,467.2,credit card,completed,2020-08,2020-08,0
886674d0-818e-4925-8817-b716f9c5d74f,9064,2020-06-24,97.87,"PSC 0071, Box 2421, APO AP 02411",shipped,934cc35f-796f-471c-be30-dca1ee8cd112,2020-04-11,252.52,credit card,completed,2020-06,2020-06,0
886674d0-818e-4925-8817-b716f9c5d74f,9064,2020-06-24,97.87,"PSC 0071, Box 2421, APO AP 02411",shipped,dc351ed9-da46-4078-a851-f2dc19522c17,2021-11-19,462.46,credit card,completed,2020-06,2020-06,0
b75cf036-4d49-45de-9134-710dcc71d599,5217,2023-11-17,345.56,"764 Caleb Fork, Lake Ryantown, NJ 45419",pending,c4747db2-567d-47eb-ba93-0eec60df20c4,2024-04-20,100.49,credit card,completed,2023-11,2023-11,0
d06d80a2-545e-4a1d-99cf-786b3f29d796,3268,2021-03-08,45.75,"353 Caitlyn Center Suite 653, Donaldhaven, NM 46697",delivered,706eb018-e72f-4a2f-8d18-a1473919c086,2020-09-19,126.71,paypal,completed,2021-03,2021-03,0
db54cb82-37e2-4d6a-ae8b-30eefb6e1792,7082,2024-03-26,451.51,"795 Livingston Drive, Olsonview, GA 17552",shipped,54c5464c-2e87-43e1-b4a8-795fc7793a72,2025-03-01,100.02,credit card,completed,2024-03,2024-03,0
2fc78b03-7ed3-42cc-9a37-5efea2b4fdda,3414,2021-11-19,395.84,"2422 Blevins Center Apt. 846, Andreberg, UT 57895",pending,739c3b6a-48bd-4de8-8c23-4a286489cb12,2022-09-26,178.31,bank transfer,completed,2021-04,2021-11,7
ea4caa5b-8212-4435-9ca0-8d70d3c55960,5772,2021-06-01,352.08,"89415 Mcdonald Oval Apt. 181, Kellihaven, AK 79377",shipped,a28ee874-9696-42e4-8def-7a6ba0f0949a,2024-01-24,420.13,credit card,completed,2021-06,2021-06,0
9c7d7d66-115c-4cca-9b65-f013b5a31cf7,8519,2021-09-29,21.87,"597 Roger Orchard Suite 754, Baileyburgh, PA 70286",shipped,8f552e5c-bf1c-44f6-8a2f-b8d04916c3de,2023-01-29,218.65,paypal,completed,2021-09,2021-09,0
e520ddf2-5271-4631-a784-48f6c8c4e0cb,5419,2023-08-20,165.16,"9738 Morris Ville, Lake Michaelland, WA 90782",delivered,47afdeb7-3882-41f1-b822-4845d90b95f7,2023-09-04,27.03,paypal,completed,2023-08,2023-08,0
be281a89-3f70-4ab2-b4f9-cc85220d9202,7668,2023-10-07,318.77,"7374 Daniel Park Apt. 034, Hurleyville, RI 24274",delivered,43023cfc-de1e-4bbb-bcdb-ebfd389820ad,2020-11-19,98.12,bank transfer,completed,2023-01,2023-10,9
452b452e-76ee-4230-988a-1529bcd36d46,7985,2023-09-15,108.23,"27465 Parsons Causeway, Christopherland, ME 43968",shipped,85313b68-0d69-4ea3-a558-280dc39169ec,2020-11-26,102.11,credit card,completed,2023-09,2023-09,0
5f9c06ad-7421-4340-8eb7-56405184695f,3072,2021-03-26,199.97,"9340 David Shoal Suite 998, Jerrymouth, VI 03955",pending,4ff47444-c7ea-47bc-9e45-9e5ff9f9eb1f,2021-08-12,492.52,bank transfer,completed,2020-08,2021-03,7
1afcc155-e9ad-4747-9946-e5d62591cb0e,7242,2020-02-03,21.24,"011 Ramos Mills Suite 660, Johnsonville, LA 45926",delivered,f343cedb-e7f1-4166-865a-67b9e4441cc2,2023-12-17,323.54,credit card,completed,2020-02,2020-02,0
55adcc9c-0493-4c11-ad3a-454cd62c90b4,1851,2023-07-07,65.73,"63365 Barrett Stream Suite 666, Lake Elizabeth, FL 24461",shipped,829b4832-85b5-4d0e-8861-ec0931a874e9,2023-03-02,410.4,bank transfer,completed,2023-07,2023-07,0
55adcc9c-0493-4c11-ad3a-454cd62c90b4,1851,2023-07-07,65.73,"63365 Barrett Stream Suite 666, Lake Elizabeth, FL 24461",shipped,4e2c47a8-2b2b-431a-a6f7-0a9ab2e76f5e,2021-01-05,6.8,paypal,completed,2023-07,2023-07,0
5bba757c-43a7-49b9-8182-a2b2f10e0223,1014,2022-10-14,47.95,"20900 Darryl Island Apt. 082, Benjaminland, WY 51366",pending,a0265025-17ff-4ccd-b5cb-252608f021be,2021-11-11,381.13,credit card,completed,2022-10,2022-10,0
8d40d217-5b94-4c58-843b-df72aaa8e96e,5780,2023-01-05,201.84,"75064 James Harbors Suite 940, Brownland, MO 16681",pending,52f6e49f-91f5-4bf0-b822-ea53580de928,2021-12-23,90.24,credit card,completed,2023-01,2023-01,0
4db36b36-8ce6-4944-9d21-4004abd0bde8,4551,2025-03-05,476.31,"3854 Chaney Drive Apt. 096, Goodmanport, AK 70978",delivered,4387b9ba-3c83-40ca-b54b-5f50dc779290,2020-11-24,32.77,bank transfer,completed,2024-09,2025-03,6
853a35e4-34de-4912-9ac3-ddf7deda8773,6409,2023-08-09,103.56,"31031 Pena Viaduct Apt. 033, New James, MP 12548",delivered,829b8c4b-15b2-47a0-8943-648f73ed8686,2021-09-04,301.03,credit card,completed,2021-12,2023-08,20
ea80e98a-7be7-4cb1-85c9-ad1319245a9b,1196,2021-12-07,60.52,"8158 Jensen Coves, Brownside, MH 27711",pending,7fe4f71c-fb00-448c-ba61-89ca5750fd3f,2020-08-19,290.25,paypal,completed,2021-12,2021-12,0
5567d4ba-9c68-40ef-9a10-bfe75ea195b9,9453,2023-05-16,464.64,"652 Emily Road Suite 189, Brewerland, IA 64628",pending,40ca71ee-0d96-45b0-986c-8cbc5b2ffa5a,2021-09-13,139.08,bank transfer,completed,2023-05,2023-05,0
a883edf8-5687-4987-937a-95171f284c77,2395,2024-06-05,288.69,"443 Jennifer Mountains, North Erinview, ND 07012",pending,ed5946cf-196d-46c0-b069-86e5ec2d9ef7,2022-12-03,20.16,bank transfer,completed,2024-06,2024-06,0
0b237e61-820a-4b7e-acf8-387778a8797b,7314,2021-06-19,224.88,"2994 Anna Mountain Suite 782, Joseland, LA 29507",delivered,b6975dbb-b349-4a8b-85d7-e85c4249ce49,2021-06-13,470.68,paypal,completed,2021-06,2021-06,0
ddd84b02-c27c-4b8d-8f0c-6864053739c1,9541,2021-07-26,108.96,"2147 Melissa Course Apt. 215, West Steven, MN 15078",shipped,cfabeae5-558e-4bfa-904b-929c7b9b37c3,2023-10-19,486.15,paypal,completed,2021-07,2021-07,0
8ac9ad8a-c353-428b-9261-a1234f77e8fb,3456,2023-06-22,277.26,"3140 Thomas Point Suite 205, West Ellenchester, CT 04284",shipped,8e713713-8a48-4ffb-9856-33d3a64e8a20,2024-09-28,65.16,credit card,completed,2023-06,2023-06,0
49e71332-ecbb-479f-a886-2a3885fb2072,7355,2020-11-26,206.09,"PSC 0036, Box 3618, APO AP 24433",shipped,8612aee7-ef30-46e1-af89-81786e6b218f,2021-09-07,180.77,paypal,completed,2020-11,2020-11,0
0ade2b3f-2738-4131-901d-5a046f9acedf,2544,2024-04-13,239.38,"3053 Mata Trace, Hendersonburgh, SD 61821",delivered,36ee8112-88de-435a-9ebf-ee9c724cb583,2022-02-14,441.49,paypal,completed,2021-04,2024-04,36
f3290eac-e4a3-4f33-acbf-43ee7ad69b7a,9979,2021-05-07,247.59,"82887 Dixon Oval Suite 591, North Kimburgh, WA 03431",shipped,60460cbe-855c-4b63-b161-b71df472aeed,2021-07-11,464.97,bank transfer,completed,2020-04,2021-05,13
d2d0c085-ce23-4f7c-9ec9-040c71786340,1070,2024-09-07,409.25,"75379 Garrison Pine Suite 169, Port Sonyatown, KS 94024",shipped,f2b5d238-ad2d-4274-a968-5e9ab7ddfea6,2024-09-16,375.68,credit card,completed,2023-10,2024-09,11
d2d0c085-ce23-4f7c-9ec9-040c71786340,1070,2024-09-07,409.25,"75379 Garrison Pine Suite 169, Port Sonyatown, KS 94024",shipped,840dba60-0449-48dc-9c7a-1e2cdf2fa29a,2020-10-04,471.59,bank transfer,completed,2023-10,2024-09,11
8fd1bb42-40a5-4bd9-a813-012d63125f88,1105,2021-03-25,84.3,"2499 Cody Park Suite 912, Dylanmouth, OK 62690",delivered,f74754b5-6587-4272-b1cb-0593bd24b8b5,2025-02-05,465.96,bank transfer,completed,2021-03,2021-03,0
a0fa2648-c69c-4609-9380-3701688052cd,7078,2022-08-01,407.39,"723 Murphy Oval, Lake Andrea, ND 25435",delivered,08a2903f-c558-44f4-b042-9ade4bcd29fe,2023-09-17,429.38,credit card,completed,2022-08,2022-08,0
a5d69f75-53b8-47d5-9f80-4ea5b6e280d7,9484,2020-03-18,191.6,"04612 Ramirez Walks Apt. 716, Walkerburgh, WY 95605",pending,4bc8dbd7-b0ce-41fc-9a53-ef1f3f79aa8c,2024-01-07,77.39,credit card,completed,2020-03,2020-03,0
bf5daea7-da30-4b78-8a66-12556dbc5e64,7987,2024-12-25,62.18,"33738 Adam Islands, Poolemouth, DE 70964",shipped,7772e123-79d8-48ca-9c53-3d8379144a9c,2023-04-12,451.83,bank transfer,completed,2024-12,2024-12,0
43ee3aaf-2101-45cb-9b81-1a7a19e2c46a,4120,2020-06-17,471.27,"6267 Regina Hill Apt. 029, Lake Feliciatown, FM 52620",shipped,bfd6cdae-ab57-41b7-8a16-43bfc3710827,2022-04-21,10.82,paypal,completed,2020-06,2020-06,0
f801fa1f-a1b2-4a26-94c2-a17161dc8f66,8482,2023-07-09,385.11,"71398 Gibbs Squares Suite 740, Lake Steven, OR 24098",shipped,bb6e1255-0fa2-4145-a9c4-037c39b3fa48,2025-01-05,406.12,paypal,completed,2023-07,2023-07,0
2c11ba40-d473-4569-9863-ca0f6226e567,8876,2023-04-01,329.71,"536 Owens Overpass Apt. 310, Rodriguezton, MH 81833",pending,f8716591-e9b5-48d1-a2eb-203e7bb9d69c,2022-12-02,363.2,bank transfer,completed,2023-04,2023-04,0
8d416a31-ae5c-40d9-9efd-33424fd7b1db,8324,2023-10-02,492.87,"9324 Howard Track Suite 456, Edwardshire, PA 28036",shipped,c5b95689-1568-41a0-9eaf-1e6c30b6c354,2020-03-02,84.72,paypal,completed,2022-01,2023-10,21
8d416a31-ae5c-40d9-9efd-33424fd7b1db,8324,2023-10-02,492.87,"9324 Howard Track Suite 456, Edwardshire, PA 28036",shipped,144a29f9-40a3-41e8-be4e-321e02df2294,2024-12-19,398.85,bank transfer,completed,2022-01,2023-10,21
f7e5fc63-4d94-4fdf-9531-1d5aad193213,7999,2024-01-25,467.99,"234 Lee Springs, New Christopherview, ND 66381",delivered,3d431fef-bae0-4798-90b3-8a7d731e44f4,2021-09-22,455.14,bank transfer,completed,2024-01,2024-01,0
17c403e7-a026-4337-9665-8d451818414b,1263,2020-03-25,18.56,"012 Brian Mount, Adamsmouth, PR 06485",delivered,8989f74a-bee1-4685-aa6f-94c23fa9f15f,2022-10-22,348.66,paypal,completed,2020-03,2020-03,0
a1448e5d-4442-4f43-9eb9-8471f64585bb,3083,2024-06-17,420.52,"55801 Angelica Hill, East Scott, MS 91696",delivered,5d8cbb20-0009-460f-bf74-ed34cc39f2e5,2024-05-24,368.64,bank transfer,completed,2024-06,2024-06,0
c72ac77d-cb6f-4dfb-b842-5dd8da2d6081,2244,2021-06-26,382.52,"Unit 6943 Box 0391, DPO AP 54050",shipped,6a1cfda5-e479-45b4-a1f7-10b9278c292f,2024-07-21,177.59,bank transfer,completed,2020-02,2021-06,16
9f0e50ce-099e-4aec-b7fe-82b0082211e1,1217,2020-02-07,234.74,"7214 Smith Square, West Anthonyfurt, MI 05359",pending,60eadf08-1b2a-4a06-bf8e-43d5c9f5b10b,2023-04-04,443.98,credit card,completed,2020-02,2020-02,0
60f24c98-4711-4310-9870-400fb5d3d95f,5661,2020-02-10,244.34,"7373 Shannon Shore Apt. 326, Montgomeryfurt, IL 32348",shipped,7bec86c5-a123-42ff-bce1-2e344560352b,2023-10-28,498.69,credit card,completed,2020-02,2020-02,0
bb6fb40a-be28-4e31-86af-3a181baafdab,7903,2020-02-17,34.53,"1050 Baker Crescent, Port Kimberlyport, OH 18570",shipped,bbab4131-52ce-4e35-9350-467d2997fc99,2024-12-02,374.29,paypal,completed,2020-02,2020-02,0
ca64c55b-03af-44ff-99d1-968c6e21b708,3480,2022-11-30,215.34,"Unit 3131 Box 2629, DPO AA 69371",shipped,2e1636da-8b7a-4e16-8d01-4288572afce2,2020-08-25,141.47,bank transfer,completed,2021-05,2022-11,18
8fb106fb-01fa-48a0-af4f-4132c60854b1,6712,2024-08-06,284.66,"76317 Katherine Mill Apt. 457, West Keith, MN 66408",delivered,3ae56735-c3c7-4b09-9dc1-4162675ca76f,2020-10-02,340.5,paypal,completed,2021-06,2024-08,38
3608ba22-9f08-4379-a988-e0c9b56d60a8,6509,2020-06-05,302.96,"USNS Mills, FPO AE 24010",delivered,62059c3d-9726-40ff-82ea-79a40cee58ca,2023-10-14,29.24,bank transfer,completed,2020-06,2020-06,0
3608ba22-9f08-4379-a988-e0c9b56d60a8,6509,2020-06-05,302.96,"USNS Mills, FPO AE 24010",delivered,f1052515-5d34-4602-8571-65dd46c0a8a9,2020-02-09,61.92,paypal,completed,2020-06,2020-06,0
821bafdf-2b29-471a-a395-d50dcbd35864,5131,2020-12-16,198.36,"692 White Shoal Apt. 034, Port Dustinshire, MA 07604",delivered,8dfb99ec-6f88-4fc8-99b4-03a6f50396cd,2024-07-07,65.34,credit card,completed,2020-12,2020-12,0
625cf18d-e020-4c2b-a03d-8e12a6afd84a,7346,2021-04-01,428.0,"9960 Rivers Lodge Apt. 027, Frenchborough, ND 40400",delivered,e8a5d7be-c904-4988-892c-8e629af88773,2021-01-16,269.74,credit card,completed,2021-04,2021-04,0
54798d63-2a13-4bc9-9f69-7641472555a9,4402,2024-10-30,54.89,"396 Curry Throughway Apt. 486, Sanfordmouth, OK 54585",pending,925a84f9-9eff-4847-96d0-09c23a7943ca,2025-04-19,422.96,bank transfer,completed,2021-04,2024-10,42
14446952-092a-46c2-9de7-bc8457724fc4,2409,2023-12-04,298.72,"39126 Mary Course Suite 481, Port Erin, ME 75297",delivered,9a3d6ab0-a427-45f5-a1cb-224bb4ee0a83,2022-09-01,94.33,bank transfer,completed,2023-12,2023-12,0
a4b55d55-9e58-4269-93cf-621d30e0d606,4770,2022-11-14,34.19,"4681 Burke Haven, Port Kristopherville, PA 86460",pending,3855ea12-3186-4cd8-b2e6-8cd9841b3d9d,2021-02-26,242.39,paypal,completed,2022-11,2022-11,0
5466e209-2de3-40d1-b2e1-7f8000a9fff5,4614,2021-11-24,320.35,"544 Bryan Pike, New Jessica, GU 48722",pending,d8d842cb-3fd9-4fa1-b217-c62006dfe4c3,2024-05-05,192.22,credit card,completed,2021-11,2021-11,0
aa9783e3-3315-4fdf-ac8d-7ddd139b7124,7958,2021-12-18,53.38,"USNV Quinn, FPO AA 46135",pending,dd7a6a55-c5ce-4449-a401-da799a4cbd14,2024-01-28,348.45,credit card,completed,2021-12,2021-12,0
a7712634-7be4-4b0a-b286-e968da237517,1405,2023-11-23,260.8,"7796 Roberts Loop Suite 940, Birdton, OH 95188",shipped,1ee4e202-cf1d-46e3-a27a-7253b9c48802,2023-10-28,312.97,paypal,completed,2023-05,2023-11,6
75c5cb8a-429e-4a7e-8035-0e38ccabf072,3299,2020-03-11,492.67,"76200 Ruiz Views, East Annahaven, ND 34328",delivered,6a05c26b-dee4-4459-94cd-d182d2b062b4,2022-07-16,27.01,paypal,completed,2020-03,2020-03,0
cde3966e-9ce3-417d-8bf6-7380361f5908,5965,2022-03-19,392.11,"2064 Cooke Stream, East Cynthiashire, CA 91233",delivered,b3dd902c-909b-4a97-a309-d777dadcbd81,2021-09-14,104.77,paypal,completed,2022-03,2022-03,0
44648676-b1f2-45e2-9ef4-fb975586c4da,2206,2023-01-22,496.82,"1192 Mckee Lakes Apt. 394, East Alisonberg, MS 82331",shipped,87658231-a436-4dda-a8af-08650ec2ce15,2023-09-20,451.12,paypal,completed,2021-08,2023-01,17
44648676-b1f2-45e2-9ef4-fb975586c4da,2206,2023-01-22,496.82,"1192 Mckee Lakes Apt. 394, East Alisonberg, MS 82331",shipped,a7ab1526-5874-4049-9874-57d978ebed3c,2022-02-08,287.43,credit card,completed,2021-08,2023-01,17
